InternalPID,Prolific_PID,Started,ScheduleNo,TrialNo,InternalTrialID,TrialNoInSchedule,BlockNo,TrialNoInBlock,StimTypeL,StimSubTypeL,StimFileNameL,StimL_O,StimL_B,StimL_G,StimTypeR,StimSubTypeR,StimFileNameR,StimR_O,StimR_B,StimR_G,rT_ms,ColourSliderL_O,ColourSliderL_B,ColourSliderL_G,ColourSliderR_O,ColourSliderR_B,ColourSliderR_G,OrangeAvg,BlueAvg,GreenAvg,Bet,FirstColour,SecondColour,ThirdColour,CorrectPrediction,Result,Payoff,
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","1","181","1","1","1","house","","house1.png","0.1","0.1","0.8","car","left","car08.png","0.8","0.1","0.1","1512476","13.0","70.0","17.0","70.0","15.0","15.0","41.5","42.5","16.0","20","blue","orange","green","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","2","182","2","1","2","face","ethnic female","11F.png","0.1","0.8","0.1","car","left","car08.png","0.8","0.1","0.1","26337","33.3","16.6","50.0","60.0","6.6","33.3","46.6","11.6","41.6","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","3","183","3","1","3","tool","left","tool14.png","0.33333","0.33333","0.33333","car","left","car08.png","0.8","0.1","0.1","8788","7.6","59.0","33.3","60.0","6.6","33.3","33.8","32.8","33.3","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","4","184","4","1","4","house","","house1.png","0.1","0.1","0.8","tool","left","tool14.png","0.33333","0.33333","0.33333","11119","6.6","60.0","33.3","33.3","6.6","60.0","20.0","33.3","46.6","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","5","185","5","1","5","face","ethnic female","11F.png","0.1","0.8","0.1","house","","house1.png","0.1","0.1","0.8","13816","6.6","60.0","33.3","20.0","20.0","60.0","13.3","40.0","46.6","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","6","186","6","1","6","face","ethnic female","11F.png","0.1","0.8","0.1","tool","left","tool14.png","0.33333","0.33333","0.33333","11576","15.0","70.0","15.0","70.0","15.0","15.0","42.5","42.5","15.0","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","7","187","7","1","7","tool","left","tool14.png","0.33333","0.33333","0.33333","car","left","car08.png","0.8","0.1","0.1","11755","25.0","50.0","25.0","70.0","15.0","15.0","47.5","32.5","20.0","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","8","188","8","1","8","tool","left","tool14.png","0.33333","0.33333","0.33333","car","left","car08.png","0.8","0.1","0.1","9114","33.3","50.0","16.6","60.0","6.6","33.3","46.6","28.3","25.0","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","9","189","9","1","9","tool","left","tool14.png","0.33333","0.33333","0.33333","car","left","car08.png","0.8","0.1","0.1","63430","7.6","33.3","59.0","60.0","6.6","33.3","33.8","20.0","46.1","20","green","orange","blue","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","10","190","10","1","10","house","","house1.png","0.1","0.1","0.8","face","ethnic female","11F.png","0.1","0.8","0.1","9764","33.3","60.0","6.6","20.0","20.0","60.0","26.6","40.0","33.3","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","11","191","11","1","11","tool","left","tool14.png","0.33333","0.33333","0.33333","face","ethnic female","11F.png","0.1","0.8","0.1","12900","1.6","33.3","65.0","29.0","61.0","10.0","15.3","47.1","37.5","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","12","192","12","1","12","car","left","car08.png","0.8","0.1","0.1","face","ethnic female","11F.png","0.1","0.8","0.1","5906","60.0","6.6","33.3","6.6","33.3","60.0","33.3","20.0","46.6","20","green","orange","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","13","193","13","1","13","house","","house1.png","0.1","0.1","0.8","tool","left","tool14.png","0.33333","0.33333","0.33333","8956","20.0","20.0","60.0","7.6","59.0","33.3","13.8","39.5","46.6","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","14","194","14","1","14","car","left","car08.png","0.8","0.1","0.1","face","ethnic female","11F.png","0.1","0.8","0.1","8774","70.0","15.0","15.0","33.3","56.6","10.0","51.6","35.8","12.5","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","15","195","15","1","15","face","ethnic female","11F.png","0.1","0.8","0.1","tool","left","tool14.png","0.33333","0.33333","0.33333","4451","15.5","69.0","15.5","33.3","33.3","33.3","24.4","51.1","24.4","20","blue","green","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","16","196","16","1","16","face","ethnic female","11F.png","0.1","0.8","0.1","tool","left","tool14.png","0.33333","0.33333","0.33333","4051","33.3","33.3","33.3","68.0","16.0","16.0","50.6","24.6","24.6","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","17","197","17","1","17","house","","house1.png","0.1","0.1","0.8","tool","left","tool14.png","0.33333","0.33333","0.33333","50698","20.0","20.0","60.0","33.3","60.0","6.6","26.6","40.0","33.3","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","18","198","18","1","18","house","","house1.png","0.1","0.1","0.8","car","left","car08.png","0.8","0.1","0.1","10468","6.6","33.3","60.0","70.0","15.0","15.0","38.3","24.1","37.5","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","19","199","19","1","19","house","","house1.png","0.1","0.1","0.8","car","left","car08.png","0.8","0.1","0.1","7255","33.3","59.0","7.6","70.0","15.0","15.0","51.6","37.0","11.3","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","20","200","20","1","20","tool","left","tool14.png","0.33333","0.33333","0.33333","car","left","car08.png","0.8","0.1","0.1","13976","0.0","40.0","60.0","60.0","6.6","33.3","30.0","23.3","46.6","20","green","orange","blue","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","21","201","21","1","21","house","","house1.png","0.1","0.1","0.8","car","left","car08.png","0.8","0.1","0.1","7897","33.3","6.6","60.0","60.0","33.3","6.6","46.6","20.0","33.3","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","22","202","22","1","22","house","","house1.png","0.1","0.1","0.8","tool","left","tool14.png","0.33333","0.33333","0.33333","1996","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","23","203","23","1","23","house","","house1.png","0.1","0.1","0.8","car","left","car08.png","0.8","0.1","0.1","7966","33.3","6.6","60.0","59.0","33.3","7.6","46.1","20.0","33.8","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","24","204","24","1","24","face","ethnic female","11F.png","0.1","0.8","0.1","car","left","car08.png","0.8","0.1","0.1","9494","20.5","59.0","20.5","60.0","33.3","6.6","40.2","46.1","13.5","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","25","205","25","1","25","face","ethnic female","11F.png","0.1","0.8","0.1","car","left","car08.png","0.8","0.1","0.1","8319","33.3","59.0","7.6","61.0","19.5","19.5","47.1","39.2","13.5","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","26","206","26","1","26","house","","house1.png","0.1","0.1","0.8","face","ethnic female","11F.png","0.1","0.8","0.1","112747","15.0","70.0","15.0","60.0","20.0","20.0","37.5","45.0","17.5","20","blue","orange","green","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","27","207","27","1","27","car","left","car08.png","0.8","0.1","0.1","house","","house1.png","0.1","0.1","0.8","7532","61.0","5.6","33.3","33.3","6.6","60.0","47.1","6.1","46.6","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","28","208","28","1","28","house","","house1.png","0.1","0.1","0.8","face","ethnic female","11F.png","0.1","0.8","0.1","6294","6.6","60.0","33.3","6.6","33.3","60.0","6.6","46.6","46.6","20","blue","green","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","29","209","29","1","29","tool","left","tool14.png","0.33333","0.33333","0.33333","face","ethnic female","11F.png","0.1","0.8","0.1","6277","15.0","15.0","70.0","6.6","60.0","33.3","10.8","37.5","51.6","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","30","210","30","1","30","face","ethnic female","11F.png","0.1","0.8","0.1","tool","left","tool14.png","0.33333","0.33333","0.33333","10566","33.3","60.0","6.6","33.3","17.6","49.0","33.3","38.8","27.8","20","blue","orange","green","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","31","211","31","1","31","car","left","car08.png","0.8","0.1","0.1","face","ethnic female","11F.png","0.1","0.8","0.1","7656","70.0","15.0","15.0","33.3","6.6","60.0","51.6","10.8","37.5","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","32","212","32","1","32","house","","house1.png","0.1","0.1","0.8","tool","left","tool14.png","0.33333","0.33333","0.33333","10222","6.6","33.3","60.0","12.0","33.3","54.6","9.3","33.3","57.3","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","33","213","33","1","33","tool","left","tool14.png","0.33333","0.33333","0.33333","car","left","car08.png","0.8","0.1","0.1","6026","11.0","44.5","44.5","64.0","2.6","33.3","37.5","23.5","38.9","20","green","orange","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","34","214","34","1","34","face","ethnic female","11F.png","0.1","0.8","0.1","house","","house1.png","0.1","0.1","0.8","6614","33.3","59.0","7.6","63.6","3.0","33.3","48.5","31.0","20.5","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","35","215","35","1","35","tool","left","tool14.png","0.33333","0.33333","0.33333","house","","house1.png","0.1","0.1","0.8","6801","33.3","65.0","1.6","64.0","33.3","2.6","48.6","49.1","2.1","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","36","216","36","1","36","house","","house1.png","0.1","0.1","0.8","face","ethnic female","11F.png","0.1","0.8","0.1","4748","63.0","33.3","3.6","0.6","66.0","33.3","31.8","49.6","18.5","20","blue","orange","green","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","37","217","37","2","1","house","","house9.png","0.33333","0.33333","0.33333","face","ethnic male","15M.png","0.1","0.1","0.8","57377","10.0","60.0","30.0","59.0","1.0","40.0","34.5","30.5","35.0","20","green","orange","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","38","218","38","2","2","car","right","car04.png","0.1","0.8","0.1","tool","alcohol","tool17.png","0.8","0.1","0.1","16538","70.0","15.0","15.0","60.0","26.0","14.0","65.0","20.5","14.5","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","39","219","39","2","3","tool","alcohol","tool17.png","0.8","0.1","0.1","face","ethnic male","15M.png","0.1","0.1","0.8","9163","3.6","63.0","33.3","14.5","14.5","71.0","9.0","38.7","52.1","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","40","220","40","2","4","tool","alcohol","tool17.png","0.8","0.1","0.1","house","","house9.png","0.33333","0.33333","0.33333","225350","79.0","10.5","10.5","45.0","45.0","10.0","62.0","27.7","10.2","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","41","221","41","2","5","face","ethnic male","15M.png","0.1","0.1","0.8","tool","alcohol","tool17.png","0.8","0.1","0.1","4833","33.3","59.0","7.6","47.0","47.0","6.0","40.1","53.0","6.8","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","42","222","42","2","6","house","","house9.png","0.33333","0.33333","0.33333","tool","alcohol","tool17.png","0.8","0.1","0.1","48159","69.0","15.5","15.5","57.6","9.0","33.3","63.3","12.2","24.4","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","43","223","43","2","7","car","right","car04.png","0.1","0.8","0.1","face","ethnic male","15M.png","0.1","0.1","0.8","6131","33.3","60.0","6.6","57.6","9.0","33.3","45.5","34.5","20.0","20","orange","blue","green","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","44","224","44","2","8","house","","house9.png","0.33333","0.33333","0.33333","car","right","car04.png","0.1","0.8","0.1","12063","33.3","10.0","56.6","60.0","33.3","6.6","46.6","21.6","31.6","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","45","225","45","2","9","house","","house9.png","0.33333","0.33333","0.33333","car","right","car04.png","0.1","0.8","0.1","28348","56.6","10.0","33.3","55.6","33.3","11.0","56.1","21.6","22.1","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","46","226","46","2","10","tool","alcohol","tool17.png","0.8","0.1","0.1","car","right","car04.png","0.1","0.8","0.1","8023","33.3","1.0","65.6","90.0","5.0","5.0","61.6","3.0","35.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","47","227","47","2","11","house","","house9.png","0.33333","0.33333","0.33333","face","ethnic male","15M.png","0.1","0.1","0.8","7344","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","48","228","48","2","12","car","right","car04.png","0.1","0.8","0.1","tool","alcohol","tool17.png","0.8","0.1","0.1","16821","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","49","229","49","2","13","car","right","car04.png","0.1","0.8","0.1","house","","house9.png","0.33333","0.33333","0.33333","21675","98.0","1.0","1.0","33.3","33.3","33.3","65.6","17.1","17.1","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","50","230","50","2","14","face","ethnic male","15M.png","0.1","0.1","0.8","car","right","car04.png","0.1","0.8","0.1","14075","33.3","33.3","33.3","33.3","66.0","0.6","33.3","49.6","17.0","20","blue","orange","green","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","51","231","51","2","15","house","","house9.png","0.33333","0.33333","0.33333","tool","alcohol","tool17.png","0.8","0.1","0.1","3873","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","orange","green","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","52","232","52","2","16","face","ethnic male","15M.png","0.1","0.1","0.8","tool","alcohol","tool17.png","0.8","0.1","0.1","8195","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","53","233","53","2","17","tool","alcohol","tool17.png","0.8","0.1","0.1","car","right","car04.png","0.1","0.8","0.1","66415","33.3","33.3","33.3","80.0","10.0","10.0","56.6","21.6","21.6","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","54","234","54","2","18","car","right","car04.png","0.1","0.8","0.1","face","ethnic male","15M.png","0.1","0.1","0.8","14998","0.0","50.0","50.0","33.3","33.3","33.3","16.6","41.6","41.6","20","blue","green","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","55","235","55","2","19","house","","house9.png","0.33333","0.33333","0.33333","tool","alcohol","tool17.png","0.8","0.1","0.1","9830","100.0","0.0","0.0","33.3","33.3","33.3","66.6","16.6","16.6","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","56","236","56","2","20","car","right","car04.png","0.1","0.8","0.1","face","ethnic male","15M.png","0.1","0.1","0.8","45619","50.0","50.0","0.0","60.0","6.6","33.3","55.0","28.3","16.6","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","57","237","57","2","21","car","right","car04.png","0.1","0.8","0.1","face","ethnic male","15M.png","0.1","0.1","0.8","7393","33.3","63.6","3.0","49.5","49.5","1.0","41.4","56.5","2.0","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","58","238","58","2","22","house","","house9.png","0.33333","0.33333","0.33333","face","ethnic male","15M.png","0.1","0.1","0.8","9456","1.6","33.3","65.0","33.3","1.0","65.6","17.5","17.1","65.3","20","green","orange","blue","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","59","239","59","2","23","house","","house9.png","0.33333","0.33333","0.33333","tool","alcohol","tool17.png","0.8","0.1","0.1","16034","33.3","0.0","66.6","33.3","33.3","33.3","33.3","16.6","50.0","20","green","orange","blue","green","1st correct","20",
