InternalPID,Prolific_PID,Started,ScheduleNo,TrialNo,InternalTrialID,TrialNoInSchedule,BlockNo,TrialNoInBlock,StimTypeL,StimSubTypeL,StimFileNameL,StimL_O,StimL_B,StimL_G,StimTypeR,StimSubTypeR,StimFileNameR,StimR_O,StimR_B,StimR_G,rT_ms,ColourSliderL_O,ColourSliderL_B,ColourSliderL_G,ColourSliderR_O,ColourSliderR_B,ColourSliderR_G,OrangeAvg,BlueAvg,GreenAvg,Bet,FirstColour,SecondColour,ThirdColour,CorrectPrediction,Result,Payoff,
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","60","240","60","2","24","face","ethnic male","15M.png","0.1","0.1","0.8","house","","house9.png","0.33333","0.33333","0.33333","53657","66.6","33.3","0.0","66.6","0.0","33.3","66.6","16.6","16.6","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","61","241","61","2","25","house","","house9.png","0.33333","0.33333","0.33333","car","right","car04.png","0.1","0.8","0.1","9903","33.3","0.0","66.6","100.0","0.0","0.0","66.6","0.0","33.3","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","62","242","62","2","26","face","ethnic male","15M.png","0.1","0.1","0.8","tool","alcohol","tool17.png","0.8","0.1","0.1","7487","50.0","50.0","0.0","33.3","33.3","33.3","41.6","41.6","16.6","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","63","243","63","2","27","tool","alcohol","tool17.png","0.8","0.1","0.1","house","","house9.png","0.33333","0.33333","0.33333","10147","33.3","33.3","33.3","33.3","0.0","66.6","33.3","16.6","50.0","20","green","orange","blue","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","64","244","64","2","28","face","ethnic male","15M.png","0.1","0.1","0.8","tool","alcohol","tool17.png","0.8","0.1","0.1","14006","33.3","1.0","65.6","33.3","33.3","33.3","33.3","17.1","49.5","20","green","orange","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","65","245","65","2","29","house","","house9.png","0.33333","0.33333","0.33333","car","right","car04.png","0.1","0.8","0.1","6763","33.3","0.0","66.6","5.0","47.5","47.5","19.1","23.7","57.0","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","66","246","66","2","30","tool","alcohol","tool17.png","0.8","0.1","0.1","car","right","car04.png","0.1","0.8","0.1","4400","33.3","33.3","33.3","33.3","66.6","0.0","33.3","50.0","16.6","20","blue","orange","green","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","67","247","67","2","31","face","ethnic male","15M.png","0.1","0.1","0.8","house","","house9.png","0.33333","0.33333","0.33333","23318","33.3","33.3","33.3","50.0","0.0","50.0","41.6","16.6","41.6","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","68","248","68","2","32","car","right","car04.png","0.1","0.8","0.1","house","","house9.png","0.33333","0.33333","0.33333","52665","50.0","50.0","0.0","65.6","1.0","33.3","57.8","25.5","16.6","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","69","249","69","2","33","face","ethnic male","15M.png","0.1","0.1","0.8","house","","house9.png","0.33333","0.33333","0.33333","7347","3.0","33.3","63.6","66.6","0.0","33.3","34.8","16.6","48.5","20","green","orange","blue","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","70","250","70","2","34","face","ethnic male","15M.png","0.1","0.1","0.8","car","right","car04.png","0.1","0.8","0.1","9226","0.0","50.0","50.0","50.0","50.0","0.0","25.0","50.0","25.0","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","71","251","71","2","35","car","right","car04.png","0.1","0.8","0.1","tool","alcohol","tool17.png","0.8","0.1","0.1","5291","49.0","49.0","2.0","33.3","33.3","33.3","41.1","41.1","17.6","20","orange","blue","green","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","72","252","72","2","36","face","ethnic male","15M.png","0.1","0.1","0.8","tool","alcohol","tool17.png","0.8","0.1","0.1","738","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","73","253","73","3","1","car","right","car30.png","0.1","0.1","0.8","tool","alcohol","tool16.png","0.1","0.8","0.1","16689","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","74","254","74","3","2","house","","house25.png","0.8","0.1","0.1","car","right","car30.png","0.1","0.1","0.8","10932","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","75","255","75","3","3","house","","house25.png","0.8","0.1","0.1","face","white male","08M.png","0.33333","0.33333","0.33333","14096","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","76","256","76","3","4","tool","alcohol","tool16.png","0.1","0.8","0.1","car","right","car30.png","0.1","0.1","0.8","30414","0.0","50.0","50.0","50.0","0.0","50.0","25.0","25.0","50.0","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","77","257","77","3","5","house","","house25.png","0.8","0.1","0.1","car","right","car30.png","0.1","0.1","0.8","16212","33.3","33.3","33.3","33.3","66.6","0.0","33.3","50.0","16.6","20","blue","orange","green","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","78","258","78","3","6","face","white male","08M.png","0.33333","0.33333","0.33333","house","","house25.png","0.8","0.1","0.1","38338","95.0","0.0","5.0","33.3","0.0","66.6","64.1","0.0","35.8","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","79","259","79","3","7","car","right","car30.png","0.1","0.1","0.8","tool","alcohol","tool16.png","0.1","0.8","0.1","14116","33.3","66.6","0.0","0.0","66.6","33.3","16.6","66.6","16.6","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","80","260","80","3","8","car","right","car30.png","0.1","0.1","0.8","house","","house25.png","0.8","0.1","0.1","7440","50.0","50.0","0.0","33.3","0.0","66.6","41.6","25.0","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","81","261","81","3","9","tool","alcohol","tool16.png","0.1","0.8","0.1","face","white male","08M.png","0.33333","0.33333","0.33333","12322","1.0","49.5","49.5","33.3","33.3","33.3","17.1","41.4","41.4","20","blue","green","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","82","262","82","3","10","face","white male","08M.png","0.33333","0.33333","0.33333","house","","house25.png","0.8","0.1","0.1","11982","66.0","0.6","33.3","33.3","1.0","65.6","49.6","0.8","49.5","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","83","263","83","3","11","car","right","car30.png","0.1","0.1","0.8","face","white male","08M.png","0.33333","0.33333","0.33333","22668","33.3","66.6","0.0","66.0","0.6","33.3","49.6","33.6","16.6","20","orange","blue","green","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","84","264","84","3","12","car","right","car30.png","0.1","0.1","0.8","house","","house25.png","0.8","0.1","0.1","29351","33.3","65.6","1.0","50.0","0.0","50.0","41.6","32.8","25.5","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","85","265","85","3","13","face","white male","08M.png","0.33333","0.33333","0.33333","tool","alcohol","tool16.png","0.1","0.8","0.1","8890","65.0","1.6","33.3","0.0","66.6","33.3","32.5","34.1","33.3","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","86","266","86","3","14","tool","alcohol","tool16.png","0.1","0.8","0.1","car","right","car30.png","0.1","0.1","0.8","6782","7.0","59.6","33.3","33.3","65.6","1.0","20.1","62.6","17.1","20","blue","orange","green","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","87","267","87","3","15","face","white male","08M.png","0.33333","0.33333","0.33333","tool","alcohol","tool16.png","0.1","0.8","0.1","41282","91.0","4.5","4.5","2.0","64.6","33.3","46.5","34.5","18.9","20","orange","blue","green","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","88","268","88","3","16","house","","house25.png","0.8","0.1","0.1","tool","alcohol","tool16.png","0.1","0.8","0.1","6377","33.3","0.0","66.6","0.0","66.6","33.3","16.6","33.3","50.0","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","89","269","89","3","17","car","right","car30.png","0.1","0.1","0.8","face","white male","08M.png","0.33333","0.33333","0.33333","8329","11.6","55.0","33.3","33.3","66.6","0.0","22.5","60.8","16.6","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","90","270","90","3","18","house","","house25.png","0.8","0.1","0.1","tool","alcohol","tool16.png","0.1","0.8","0.1","4324","57.6","9.0","33.3","33.3","14.6","52.0","45.5","11.8","42.6","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","91","271","91","3","19","tool","alcohol","tool16.png","0.1","0.8","0.1","house","","house25.png","0.8","0.1","0.1","1389","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","92","272","92","3","20","tool","alcohol","tool16.png","0.1","0.8","0.1","face","white male","08M.png","0.33333","0.33333","0.33333","5693","33.3","11.6","55.0","0.0","50.0","50.0","16.6","30.8","52.5","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","93","273","93","3","21","car","right","car30.png","0.1","0.1","0.8","tool","alcohol","tool16.png","0.1","0.8","0.1","5865","33.3","66.6","0.0","1.0","33.3","65.6","17.1","50.0","32.8","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","94","274","94","3","22","house","","house25.png","0.8","0.1","0.1","face","white male","08M.png","0.33333","0.33333","0.33333","6306","66.6","0.0","33.3","1.5","1.5","97.0","34.0","0.7","65.1","20","green","orange","blue","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","95","275","95","3","23","house","","house25.png","0.8","0.1","0.1","face","white male","08M.png","0.33333","0.33333","0.33333","4374","33.3","0.0","66.6","50.0","33.3","16.6","41.6","16.6","41.6","20","green","orange","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","96","276","96","3","24","tool","alcohol","tool16.png","0.1","0.8","0.1","car","right","car30.png","0.1","0.1","0.8","9459","0.0","66.6","33.3","49.0","49.0","2.0","24.5","57.8","17.6","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","97","277","97","3","25","face","white male","08M.png","0.33333","0.33333","0.33333","house","","house25.png","0.8","0.1","0.1","53072","33.3","0.0","66.6","0.0","33.3","66.6","16.6","16.6","66.6","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","98","278","98","3","26","tool","alcohol","tool16.png","0.1","0.8","0.1","house","","house25.png","0.8","0.1","0.1","3765","2.0","33.3","64.6","33.3","1.0","65.6","17.6","17.1","65.1","20","green","orange","blue","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","99","279","99","3","27","tool","alcohol","tool16.png","0.1","0.8","0.1","face","white male","08M.png","0.33333","0.33333","0.33333","4323","4.0","62.6","33.3","1.0","1.0","98.0","2.5","31.8","65.6","20","green","blue","orange","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","100","280","100","3","28","face","white male","08M.png","0.33333","0.33333","0.33333","tool","alcohol","tool16.png","0.1","0.8","0.1","5209","92.0","4.0","4.0","1.0","49.5","49.5","46.5","26.7","26.7","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","101","281","101","3","29","house","","house25.png","0.8","0.1","0.1","tool","alcohol","tool16.png","0.1","0.8","0.1","5379","1.0","1.0","98.0","0.0","66.6","33.3","0.5","33.8","65.6","20","green","blue","orange","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","102","282","102","3","30","car","right","car30.png","0.1","0.1","0.8","face","white male","08M.png","0.33333","0.33333","0.33333","4741","55.6","11.0","33.3","12.5","12.5","75.0","34.0","11.7","54.1","20","green","orange","blue","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","103","283","103","3","31","house","","house25.png","0.8","0.1","0.1","car","right","car30.png","0.1","0.1","0.8","4363","7.6","59.0","33.3","47.5","5.0","47.5","27.5","32.0","40.4","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","104","284","104","3","32","car","right","car30.png","0.1","0.1","0.8","face","white male","08M.png","0.33333","0.33333","0.33333","3746","7.6","59.0","33.3","33.3","8.0","58.6","20.5","33.5","46.0","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","105","285","105","3","33","face","white male","08M.png","0.33333","0.33333","0.33333","car","right","car30.png","0.1","0.1","0.8","3866","33.3","1.0","65.6","75.0","12.5","12.5","54.1","6.7","39.0","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","106","286","106","3","34","car","right","car30.png","0.1","0.1","0.8","face","white male","08M.png","0.33333","0.33333","0.33333","3566","61.6","33.3","5.0","0.6","33.3","66.0","31.1","33.3","35.5","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","107","287","107","3","35","car","right","car30.png","0.1","0.1","0.8","house","","house25.png","0.8","0.1","0.1","3854","3.0","94.0","3.0","1.0","33.3","65.6","2.0","63.6","34.3","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","108","288","108","3","36","tool","alcohol","tool16.png","0.1","0.8","0.1","house","","house25.png","0.8","0.1","0.1","3444","10.0","45.0","45.0","50.0","50.0","0.0","30.0","47.5","22.5","20","blue","orange","green","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","109","289","109","4","1","car","right","car11.png","0.33333","0.33333","0.33333","tool","right","tool28.png","0.1","0.1","0.8","2150","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","110","290","110","4","2","car","right","car11.png","0.33333","0.33333","0.33333","tool","right","tool28.png","0.1","0.1","0.8","5944","33.3","60.0","6.6","33.3","62.0","4.6","33.3","61.0","5.6","20","blue","orange","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","111","291","111","4","3","tool","right","tool28.png","0.1","0.1","0.8","house","","house29.png","0.1","0.8","0.1","4763","0.0","66.6","33.3","33.3","33.0","33.6","16.6","49.8","33.5","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","112","292","112","4","4","house","","house29.png","0.1","0.8","0.1","face","ethnic male","13M.png","0.8","0.1","0.1","2489","33.3","33.3","33.3","50.0","0.0","50.0","41.6","16.6","41.6","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","113","293","113","4","5","tool","right","tool28.png","0.1","0.1","0.8","car","right","car11.png","0.33333","0.33333","0.33333","15360","59.0","7.6","33.3","49.5","49.5","1.0","54.2","28.5","17.1","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","114","294","114","4","6","face","ethnic male","13M.png","0.8","0.1","0.1","tool","right","tool28.png","0.1","0.1","0.8","4819","63.6","3.0","33.3","33.3","33.3","33.3","48.5","18.1","33.3","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","115","295","115","4","7","house","","house29.png","0.1","0.8","0.1","car","right","car11.png","0.33333","0.33333","0.33333","4035","33.3","33.3","33.3","0.0","50.0","50.0","16.6","41.6","41.6","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","116","296","116","4","8","car","right","car11.png","0.33333","0.33333","0.33333","tool","right","tool28.png","0.1","0.1","0.8","2912","4.0","33.3","62.6","33.3","33.3","33.3","18.6","33.3","48.0","20","green","blue","orange","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","117","297","117","4","9","car","right","car11.png","0.33333","0.33333","0.33333","tool","right","tool28.png","0.1","0.1","0.8","4308","48.5","48.5","3.0","33.3","33.3","33.3","40.9","40.9","18.1","20","orange","blue","green","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","118","298","118","4","10","house","","house29.png","0.1","0.8","0.1","car","right","car11.png","0.33333","0.33333","0.33333","15191","33.3","33.3","33.3","1.5","1.5","97.0","17.4","17.4","65.1","20","green","blue","orange","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","119","299","119","4","11","house","","house29.png","0.1","0.8","0.1","tool","right","tool28.png","0.1","0.1","0.8","9890","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","blue","2nd correct","10",
