InternalPID,Prolific_PID,Started,ScheduleNo,TrialNo,InternalTrialID,TrialNoInSchedule,BlockNo,TrialNoInBlock,StimTypeL,StimSubTypeL,StimFileNameL,StimL_O,StimL_B,StimL_G,StimTypeR,StimSubTypeR,StimFileNameR,StimR_O,StimR_B,StimR_G,rT_ms,ColourSliderL_O,ColourSliderL_B,ColourSliderL_G,ColourSliderR_O,ColourSliderR_B,ColourSliderR_G,OrangeAvg,BlueAvg,GreenAvg,Bet,FirstColour,SecondColour,ThirdColour,CorrectPrediction,Result,Payoff,
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","120","300","120","4","12","car","right","car11.png","0.33333","0.33333","0.33333","face","ethnic male","13M.png","0.8","0.1","0.1","16840","0.0","0.0","100.0","33.3","33.3","33.3","16.6","16.6","66.6","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","121","301","121","4","13","tool","right","tool28.png","0.1","0.1","0.8","face","ethnic male","13M.png","0.8","0.1","0.1","1437","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","122","302","122","4","14","car","right","car11.png","0.33333","0.33333","0.33333","house","","house29.png","0.1","0.8","0.1","3261","1.0","65.6","33.3","33.3","33.3","33.3","17.1","49.5","33.3","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","123","303","123","4","15","house","","house29.png","0.1","0.8","0.1","tool","right","tool28.png","0.1","0.1","0.8","1740","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","124","304","124","4","16","face","ethnic male","13M.png","0.8","0.1","0.1","tool","right","tool28.png","0.1","0.1","0.8","941","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","green","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","125","305","125","4","17","tool","right","tool28.png","0.1","0.1","0.8","car","right","car11.png","0.33333","0.33333","0.33333","707","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","126","306","126","4","18","car","right","car11.png","0.33333","0.33333","0.33333","house","","house29.png","0.1","0.8","0.1","687","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","127","307","127","4","19","house","","house29.png","0.1","0.8","0.1","face","ethnic male","13M.png","0.8","0.1","0.1","759","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","green","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","128","308","128","4","20","house","","house29.png","0.1","0.8","0.1","tool","right","tool28.png","0.1","0.1","0.8","1075","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","129","309","129","4","21","tool","right","tool28.png","0.1","0.1","0.8","face","ethnic male","13M.png","0.8","0.1","0.1","1780","33.3","33.3","33.3","44.5","44.5","11.0","38.9","38.9","22.1","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","130","310","130","4","22","house","","house29.png","0.1","0.8","0.1","tool","right","tool28.png","0.1","0.1","0.8","1320","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","blue","green","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","131","311","131","4","23","tool","right","tool28.png","0.1","0.1","0.8","face","ethnic male","13M.png","0.8","0.1","0.1","984","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","132","312","132","4","24","house","","house29.png","0.1","0.8","0.1","car","right","car11.png","0.33333","0.33333","0.33333","425","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","133","313","133","4","25","face","ethnic male","13M.png","0.8","0.1","0.1","house","","house29.png","0.1","0.8","0.1","8357","50.0","0.0","50.0","33.3","33.3","33.3","41.6","16.6","41.6","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","134","314","134","4","26","house","","house29.png","0.1","0.8","0.1","face","ethnic male","13M.png","0.8","0.1","0.1","3722","33.3","33.3","33.3","65.6","1.0","33.3","49.5","17.1","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","135","315","135","4","27","face","ethnic male","13M.png","0.8","0.1","0.1","car","right","car11.png","0.33333","0.33333","0.33333","3749","65.6","1.0","33.3","33.3","33.3","33.3","49.5","17.1","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","136","316","136","4","28","face","ethnic male","13M.png","0.8","0.1","0.1","car","right","car11.png","0.33333","0.33333","0.33333","2313","66.6","0.0","33.3","33.3","33.3","33.3","50.0","16.6","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","137","317","137","4","29","house","","house29.png","0.1","0.8","0.1","face","ethnic male","13M.png","0.8","0.1","0.1","3159","33.3","33.3","33.3","66.6","0.0","33.3","50.0","16.6","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","138","318","138","4","30","tool","right","tool28.png","0.1","0.1","0.8","face","ethnic male","13M.png","0.8","0.1","0.1","2567","33.3","33.3","33.3","33.3","0.0","66.6","33.3","16.6","50.0","20","green","orange","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","139","319","139","4","31","car","right","car11.png","0.33333","0.33333","0.33333","face","ethnic male","13M.png","0.8","0.1","0.1","2840","33.3","33.3","33.3","33.3","0.0","66.6","33.3","16.6","50.0","20","green","orange","blue","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","140","320","140","4","32","car","right","car11.png","0.33333","0.33333","0.33333","house","","house29.png","0.1","0.8","0.1","3666","33.3","63.0","3.6","33.3","33.3","33.3","33.3","48.1","18.5","20","blue","orange","green","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","141","321","141","4","33","house","","house29.png","0.1","0.8","0.1","face","ethnic male","13M.png","0.8","0.1","0.1","2512","33.3","33.3","33.3","33.3","2.0","64.6","33.3","17.6","49.0","20","green","orange","blue","orange","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","142","322","142","4","34","face","ethnic male","13M.png","0.8","0.1","0.1","car","right","car11.png","0.33333","0.33333","0.33333","2447","33.3","33.3","33.3","33.3","2.0","64.6","33.3","17.6","49.0","20","green","orange","blue","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","143","323","143","4","35","car","right","car11.png","0.33333","0.33333","0.33333","face","ethnic male","13M.png","0.8","0.1","0.1","1870","33.3","33.3","33.3","50.0","0.0","50.0","41.6","16.6","41.6","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","144","324","144","4","36","tool","right","tool28.png","0.1","0.1","0.8","house","","house29.png","0.1","0.8","0.1","2183","33.3","33.3","33.3","33.3","2.0","64.6","33.3","17.6","49.0","20","green","orange","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","145","325","145","5","1","car","left","car28.png","0.1","0.8","0.1","tool","left","tool7.png","0.33333","0.33333","0.33333","4959","32.0","33.3","34.6","33.3","33.3","33.3","32.6","33.3","34.0","20","green","blue","orange","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","146","326","146","5","2","face","white female","08F.png","0.1","0.1","0.8","car","left","car28.png","0.1","0.8","0.1","1198","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","147","327","147","5","3","house","","house8.png","0.8","0.1","0.1","tool","left","tool7.png","0.33333","0.33333","0.33333","769","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","148","328","148","5","4","face","white female","08F.png","0.1","0.1","0.8","car","left","car28.png","0.1","0.8","0.1","890","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","blue","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","149","329","149","5","5","tool","left","tool7.png","0.33333","0.33333","0.33333","house","","house8.png","0.8","0.1","0.1","3794","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","150","330","150","5","6","car","left","car28.png","0.1","0.8","0.1","face","white female","08F.png","0.1","0.1","0.8","4542","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","151","331","151","5","7","face","white female","08F.png","0.1","0.1","0.8","house","","house8.png","0.8","0.1","0.1","3215","2.6","33.3","64.0","33.3","33.3","33.3","18.0","33.3","48.6","20","green","blue","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","152","332","152","5","8","tool","left","tool7.png","0.33333","0.33333","0.33333","house","","house8.png","0.8","0.1","0.1","2761","33.3","33.3","33.3","2.0","49.0","49.0","17.6","41.1","41.1","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","153","333","153","5","9","car","left","car28.png","0.1","0.8","0.1","house","","house8.png","0.8","0.1","0.1","3069","33.3","33.3","33.3","88.0","6.0","6.0","60.6","19.6","19.6","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","154","334","154","5","10","car","left","car28.png","0.1","0.8","0.1","face","white female","08F.png","0.1","0.1","0.8","2394","33.3","33.3","33.3","61.0","33.3","5.6","47.1","33.3","19.5","20","orange","blue","green","green","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","155","335","155","5","11","car","left","car28.png","0.1","0.8","0.1","tool","left","tool7.png","0.33333","0.33333","0.33333","1881","51.0","15.6","33.3","33.3","33.3","33.3","42.1","24.5","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","156","336","156","5","12","house","","house8.png","0.8","0.1","0.1","car","left","car28.png","0.1","0.8","0.1","2548","59.0","7.6","33.3","33.3","33.3","33.3","46.1","20.5","33.3","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","157","337","157","5","13","house","","house8.png","0.8","0.1","0.1","car","left","car28.png","0.1","0.8","0.1","3772","61.0","19.5","19.5","33.3","33.3","33.3","47.1","26.4","26.4","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","158","338","158","5","14","tool","left","tool7.png","0.33333","0.33333","0.33333","face","white female","08F.png","0.1","0.1","0.8","3608","33.3","33.3","33.3","65.0","1.6","33.3","49.1","17.5","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","159","339","159","5","15","house","","house8.png","0.8","0.1","0.1","car","left","car28.png","0.1","0.8","0.1","2128","33.3","33.3","33.3","4.0","48.0","48.0","18.6","40.6","40.6","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","160","340","160","5","16","car","left","car28.png","0.1","0.8","0.1","face","white female","08F.png","0.1","0.1","0.8","1856","33.3","33.3","33.3","65.0","1.6","33.3","49.1","17.5","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","161","341","161","5","17","tool","left","tool7.png","0.33333","0.33333","0.33333","house","","house8.png","0.8","0.1","0.1","2218","33.3","33.3","33.3","13.0","43.5","43.5","23.1","38.4","38.4","20","blue","green","orange","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","162","342","162","5","18","car","left","car28.png","0.1","0.8","0.1","house","","house8.png","0.8","0.1","0.1","2591","33.3","33.3","33.3","19.0","40.5","40.5","26.1","36.9","36.9","20","blue","green","orange","orange","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","163","343","163","5","19","house","","house8.png","0.8","0.1","0.1","tool","left","tool7.png","0.33333","0.33333","0.33333","1293","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","164","344","164","5","20","house","","house8.png","0.8","0.1","0.1","face","white female","08F.png","0.1","0.1","0.8","3006","33.3","33.3","33.3","48.0","18.6","33.3","40.6","26.0","33.3","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","165","345","165","5","21","tool","left","tool7.png","0.33333","0.33333","0.33333","face","white female","08F.png","0.1","0.1","0.8","2093","33.3","33.3","33.3","66.0","0.6","33.3","49.6","17.0","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","166","346","166","5","22","tool","left","tool7.png","0.33333","0.33333","0.33333","car","left","car28.png","0.1","0.8","0.1","2541","33.3","33.3","33.3","61.6","5.0","33.3","47.5","19.1","33.3","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","167","347","167","5","23","house","","house8.png","0.8","0.1","0.1","face","white female","08F.png","0.1","0.1","0.8","2587","33.3","33.3","33.3","83.0","8.5","8.5","58.1","20.9","20.9","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","168","348","168","5","24","face","white female","08F.png","0.1","0.1","0.8","car","left","car28.png","0.1","0.8","0.1","2820","11.0","44.5","44.5","33.3","33.3","33.3","22.1","38.9","38.9","20","blue","green","orange","blue","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","169","349","169","5","25","house","","house8.png","0.8","0.1","0.1","face","white female","08F.png","0.1","0.1","0.8","2936","33.3","33.3","33.3","69.0","15.5","15.5","51.1","24.4","24.4","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","170","350","170","5","26","car","left","car28.png","0.1","0.8","0.1","tool","left","tool7.png","0.33333","0.33333","0.33333","2183","33.3","33.3","33.3","61.0","19.5","19.5","47.1","26.4","26.4","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","171","351","171","5","27","house","","house8.png","0.8","0.1","0.1","car","left","car28.png","0.1","0.8","0.1","2035","33.3","33.3","33.3","46.5","46.5","7.0","39.9","39.9","20.1","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","172","352","172","5","28","house","","house8.png","0.8","0.1","0.1","face","white female","08F.png","0.1","0.1","0.8","1698","33.3","33.3","33.3","15.0","15.0","70.0","24.1","24.1","51.6","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","173","353","173","5","29","car","left","car28.png","0.1","0.8","0.1","tool","left","tool7.png","0.33333","0.33333","0.33333","1371","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","green","blue","orange","green","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","174","354","174","5","30","face","white female","08F.png","0.1","0.1","0.8","house","","house8.png","0.8","0.1","0.1","2485","33.3","33.3","33.3","46.5","46.5","7.0","39.9","39.9","20.1","20","orange","blue","green","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","175","355","175","5","31","tool","left","tool7.png","0.33333","0.33333","0.33333","face","white female","08F.png","0.1","0.1","0.8","2236","33.3","33.3","33.3","65.0","1.6","33.3","49.1","17.5","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","176","356","176","5","32","face","white female","08F.png","0.1","0.1","0.8","tool","left","tool7.png","0.33333","0.33333","0.33333","1178","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","orange","1st correct","20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","177","357","177","5","33","car","left","car28.png","0.1","0.8","0.1","tool","left","tool7.png","0.33333","0.33333","0.33333","357","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","178","358","178","5","34","face","white female","08F.png","0.1","0.1","0.8","tool","left","tool7.png","0.33333","0.33333","0.33333","306","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","green","2nd correct","10",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","179","359","179","5","35","face","white female","08F.png","0.1","0.1","0.8","tool","left","tool7.png","0.33333","0.33333","0.33333","417","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","blue","incorrect","-20",
"171","kensa488702b21000d04c311","22/04/2020 16:28:32","2","180","360","180","5","36","tool","left","tool7.png","0.33333","0.33333","0.33333","house","","house8.png","0.8","0.1","0.1","649","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","33.3","20","orange","green","blue","orange","1st correct","20",
